Country name,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Region,Hemisphere,HappinessScore,GDP_PerCapita,Beer_PerCapita,Spirit_PerCapita,Wine_PerCapita
Finland,0.954,72.0,0.949,-0.098,Western Europe,north,7.413,43.433,263,133,97
Denmark,0.954,72.7,0.946,0.03,Western Europe,north,7.526,53.579,224,81,278
Switzerland,0.942,74.4,0.919,0.025,Western Europe,north,7.509,79.866,185,100,280
Iceland,0.983,73.0,0.955,0.16,Western Europe,north,7.501,60.53,233,61,78
Netherlands,0.942,72.4,0.913,0.175,Western Europe,north,7.339,45.638,251,88,190
Norway,0.954,73.3,0.96,0.093,Western Europe,north,7.498,70.89,169,71,129
Sweden,0.934,72.7,0.945,0.086,Western Europe,north,7.291,51.845,152,60,186
Luxembourg,0.908,72.6,0.907,-0.034,Western Europe,north,6.871,100.739,236,133,271
New Zealand,0.948,73.4,0.929,0.134,Australia and New Zealand,south,7.334,40.332,203,79,175
Austria,0.934,73.3,0.908,0.042,Western Europe,north,7.119,44.731,279,75,191
Australia,0.94,73.9,0.914,0.159,Australia and New Zealand,south,7.313,49.897,261,72,212
Israel,0.939,73.503,0.8,0.031,Middle East and Northern Africa,north,7.267,37.181,63,69,9
Germany,0.903,72.5,0.875,0.011,Western Europe,north,6.994,42.233,346,117,175
Canada,0.926,73.8,0.915,0.089,North America,north,7.404,42.349,240,122,100
Ireland,0.947,72.4,0.879,0.077,Western Europe,north,6.907,64.1,313,118,165
Costa Rica,0.891,71.4,0.934,-0.126,Latin America and Caribbean,north,7.087,11.733,149,87,11
United Kingdom,0.934,72.5,0.859,0.233,Western Europe,north,6.725,40.412,219,126,195
Czech Republic,0.947,70.807,0.858,-0.208,Central and Eastern Europe,north,6.596,18.484,361,170,134
United States,0.92,68.2,0.837,0.098,North America,north,7.104,57.589,249,158,84
Belgium,0.906,72.199,0.783,-0.153,Western Europe,north,6.929,41.261,295,84,212
France,0.942,74.0,0.822,-0.147,Western Europe,north,6.478,36.87,127,151,370
Bahrain,0.862,69.495,0.925,0.089,Middle East and Northern Africa,north,6.218,22.561,42,63,7
Malta,0.931,72.2,0.927,0.133,Western Europe,north,6.488,24.771,149,100,120
United Arab Emirates,0.844,67.333,0.932,0.074,Middle East and Northern Africa,north,6.573,38.518,16,135,5
Spain,0.932,74.7,0.761,-0.081,Western Europe,north,6.361,26.617,284,157,112
Italy,0.88,73.8,0.693,-0.084,Western Europe,north,5.977,30.669,85,42,237
Slovenia,0.948,71.4,0.949,-0.101,Central and Eastern Europe,north,5.768,21.65,270,51,276
Guatemala,0.813,64.958,0.906,-0.038,Latin America and Caribbean,north,6.324,4.141,53,69,2
Uruguay,0.925,69.1,0.896,-0.092,Latin America and Caribbean,south,6.545,15.298,115,35,220
Singapore,0.915,76.953,0.927,-0.018,Southeastern Asia,north,6.739,55.243,60,12,11
Slovakia,0.936,69.201,0.766,-0.124,Central and Eastern Europe,north,6.078,16.53,196,293,116
Brazil,0.882,66.601,0.804,-0.071,Latin America and Caribbean,both,6.952,8.639,245,145,16
Mexico,0.831,68.597,0.862,-0.147,Latin America and Caribbean,north,6.778,8.444,238,68,5
Jamaica,0.877,67.5,0.89,-0.137,Latin America and Caribbean,north,5.51,4.879,82,97,9
Lithuania,0.935,67.906,0.773,-0.203,Central and Eastern Europe,north,5.813,14.913,343,244,56
Cyprus,0.802,73.898,0.763,-0.015,Western Europe,north,5.546,23.541,192,154,113
Estonia,0.941,68.8,0.909,-0.106,Central and Eastern Europe,north,5.517,17.737,224,194,59
Panama,0.896,69.652,0.872,-0.166,Latin America and Caribbean,north,6.701,14.333,285,104,18
Uzbekistan,0.918,65.255,0.97,0.311,Central and Eastern Europe,north,5.987,2.106,25,101,8
Chile,0.882,70.0,0.742,-0.044,Latin America and Caribbean,south,6.705,13.961,130,124,172
Poland,0.898,69.702,0.841,-0.165,Central and Eastern Europe,north,5.835,12.415,343,215,56
Kazakhstan,0.952,65.2,0.853,-0.069,Central and Eastern Europe,north,5.919,7.715,124,246,12
Romania,0.832,67.355,0.845,-0.219,Central and Eastern Europe,north,5.528,9.532,297,122,167
Serbia,0.873,68.6,0.778,0.002,Central and Eastern Europe,north,5.177,5.426,283,131,127
El Salvador,0.762,66.402,0.888,-0.11,Latin America and Caribbean,north,6.068,3.769,52,69,2
Mauritius,0.905,66.701,0.867,-0.054,Sub-Saharan Africa,north,5.648,9.682,98,31,18
Latvia,0.927,67.1,0.715,-0.162,Central and Eastern Europe,north,5.56,14.07,281,216,62
Colombia,0.847,68.001,0.837,-0.135,Latin America and Caribbean,both,6.481,5.757,159,76,3
Hungary,0.943,68.0,0.755,-0.186,Central and Eastern Europe,north,5.145,12.82,234,215,185
Thailand,0.888,67.401,0.884,0.287,Southeastern Asia,north,6.474,5.979,99,258,1
Nicaragua,0.864,67.657,0.836,0.02,Latin America and Caribbean,north,5.992,2.144,78,118,1
Japan,0.884,75.1,0.796,-0.258,Eastern Asia,noth,5.921,38.972,77,202,16
Argentina,0.898,69.0,0.828,-0.182,Latin America and Caribbean,south,6.65,12.654,193,25,221
Portugal,0.879,72.6,0.892,-0.244,Western Europe,north,5.123,19.872,194,67,339
Honduras,0.812,67.3,0.857,0.081,Latin America and Caribbean,north,4.871,2.375,69,98,2
Croatia,0.924,70.799,0.754,-0.118,Central and Eastern Europe,north,5.488,12.299,230,87,254
Philippines,0.83,62.0,0.917,-0.097,Southeastern Asia,north,5.279,2.951,71,186,1
South Korea,0.799,73.9,0.672,-0.083,Eastern Asia,noth,5.835,27.105,140,16,9
Peru,0.832,68.25,0.822,-0.154,Latin America and Caribbean,both,5.743,6.031,163,160,21
Bosnia and Herzegovina,0.87,68.098,0.706,0.113,Central and Eastern Europe,north,5.163,4.809,76,173,8
Moldova,0.857,65.699,0.822,-0.079,Central and Eastern Europe,north,5.897,1.913,109,226,18
Ecuador,0.821,68.8,0.842,-0.124,Latin America and Caribbean,both,5.976,6.019,162,74,3
Kyrgyzstan,0.893,64.401,0.935,0.119,Central and Eastern Europe,north,5.185,1.22,31,97,6
Greece,0.823,72.6,0.582,-0.288,Western Europe,north,5.033,17.882,133,112,218
Bolivia,0.81,63.901,0.875,-0.077,Latin America and Caribbean,south,5.822,3.117,167,41,8
Mongolia,0.935,62.5,0.708,0.116,Eastern Asia,noth,4.907,3.694,77,189,8
Paraguay,0.893,65.9,0.876,0.028,Latin America and Caribbean,south,5.538,4.078,213,117,74
Montenegro,0.858,68.699,0.708,-0.034,Central and Eastern Europe,north,5.161,7.029,31,114,128
Dominican Republic,0.853,66.102,0.86,-0.133,Latin America and Caribbean,north,5.155,6.794,193,147,9
Belarus,0.91,66.253,0.65,-0.18,Central and Eastern Europe,north,5.802,5.023,142,373,42
Russia,0.903,64.703,0.718,-0.111,Central and Eastern Europe,north,5.856,8.748,247,326,73
Vietnam,0.85,68.034,0.94,-0.098,Southeastern Asia,north,5.061,2.171,111,2,1
Congo,0.636,58.221,0.695,-0.068,Sub-Saharan Africa,south,4.236,498.0,76,1,9
China,0.811,69.593,0.904,-0.146,Eastern Asia,noth,5.245,8.117,79,192,8
Armenia,0.799,67.055,0.825,-0.168,Central and Eastern Europe,north,4.36,3.606,21,179,11
Bulgaria,0.931,67.0,0.788,-0.096,Central and Eastern Europe,north,4.217,7.469,231,252,94
Azerbaijan,0.836,65.656,0.814,-0.223,Central and Eastern Europe,north,5.291,3.881,21,46,5
Cameroon,0.71,53.515,0.731,0.026,Sub-Saharan Africa,south,4.513,1.375,147,1,4
Senegal,0.71,59.802,0.695,-0.046,Sub-Saharan Africa,north,4.219,953.0,9,1,7
Albania,0.697,68.999,0.785,-0.03,Central and Eastern Europe,north,4.655,4.132,89,132,54
Ghana,0.727,57.586,0.807,0.123,Sub-Saharan Africa,north,4.276,1.517,31,3,10
Niger,0.641,53.78,0.806,0.018,Sub-Saharan Africa,north,3.856,368.0,3,2,1
Turkmenistan,0.983,62.409,0.877,0.273,Central and Eastern Europe,north,5.658,6.389,19,71,32
Benin,0.489,54.713,0.757,-0.034,Sub-Saharan Africa,north,3.484,789.0,34,4,13
South Africa,0.86,56.904,0.749,-0.067,Sub-Saharan Africa,south,4.459,5.28,225,76,81
Turkey,0.822,67.199,0.576,-0.139,Middle East and Northern Africa,north,5.389,10.863,51,22,7
Morocco,0.56,66.208,0.774,-0.236,Middle East and Northern Africa,north,5.151,2.893,12,6,10
Venezuela,0.861,66.7,0.615,-0.169,Latin America and Caribbean,north,6.084,15.692,333,100,3
Georgia,0.671,64.3,0.783,-0.238,Central and Eastern Europe,north,4.252,3.866,52,100,149
Ukraine,0.888,64.902,0.724,-0.011,Central and Eastern Europe,north,4.324,2.186,206,237,45
Gabon,0.776,59.962,0.731,-0.2,Sub-Saharan Africa,south,4.121,7.079,347,98,59
Burkina Faso,0.672,54.151,0.695,-0.009,Sub-Saharan Africa,north,3.739,614.0,25,7,7
Cambodia,0.765,62.0,0.959,0.034,Southeastern Asia,north,3.907,1.27,57,65,1
Nigeria,0.74,50.102,0.737,0.037,Sub-Saharan Africa,north,4.875,2.176,42,5,2
Mali,0.724,51.969,0.697,-0.036,Sub-Saharan Africa,north,4.073,780.0,5,1,1
Liberia,0.72,56.498,0.735,0.05,Sub-Saharan Africa,north,3.622,455.0,19,152,2
Kenya,0.688,60.704,0.779,0.287,Sub-Saharan Africa,both,4.356,1.463,58,22,2
Tunisia,0.691,67.201,0.656,-0.201,Middle East and Northern Africa,north,5.045,3.689,51,3,20
Lebanon,0.848,67.355,0.525,-0.073,Middle East and Northern Africa,north,5.129,8.257,20,55,31
Namibia,0.818,56.799,0.719,-0.149,Sub-Saharan Africa,south,4.574,4.561,376,3,1
Jordan,0.767,67.0,0.755,-0.167,Middle East and Northern Africa,north,5.303,4.088,6,21,1
Chad,0.619,48.478,0.579,0.041,Sub-Saharan Africa,north,3.763,651.0,15,1,1
Comoros,0.626,57.349,0.548,0.082,Sub-Saharan Africa,south,3.956,775.0,1,3,1
Egypt,0.75,61.998,0.749,-0.182,Middle East and Northern Africa,north,4.362,3.548,6,4,1
Madagascar,0.686,59.305,0.552,-0.005,Sub-Saharan Africa,south,3.695,402.0,26,15,4
Togo,0.569,54.914,0.619,0.032,Sub-Saharan Africa,north,3.303,577.0,36,2,19
Zambia,0.708,55.809,0.782,0.061,Sub-Saharan Africa,south,4.795,1.263,32,19,4
Sierra Leone,0.63,51.651,0.717,0.084,Sub-Saharan Africa,north,4.635,481.0,25,3,2
Tanzania,0.702,57.999,0.833,0.183,Sub-Saharan Africa,south,3.666,878.0,36,6,1
Haiti,0.54,55.7,0.593,0.422,Latin America and Caribbean,north,4.028,735.0,1,326,1
Malawi,0.537,57.948,0.78,0.038,Sub-Saharan Africa,south,4.156,300.0,8,11,1
Botswana,0.784,59.269,0.824,-0.246,Sub-Saharan Africa,south,3.974,6.954,173,35,35
Zimbabwe,0.75,56.201,0.677,-0.047,Sub-Saharan Africa,south,4.193,1.029,64,18,4
